Name,Type,Phone Number,Email,Physical Address,Latitude,Longitude,Region
伊奈病院,Hospital,,,"伊奈町, 362-0806",35.999364,139.626429,Japan
伊東治療所,Hospital,,,,34.931914,137.549227,Japan
会田病院,Hospital,,,,35.896377,139.786923,Japan
伝統医学研究会あきば病院,Hospital,,,,35.594845,140.483425,Japan
佐々木記念病院,Hospital,,,,35.78839,139.459221,Japan
佐伯内科医院,Hospital,,,,33.544919,130.427832,Japan
俊仁会寄居第一病院,Hospital,,,,36.124777,139.165164,Japan
俊仁会秩父第一病院,Hospital,,,,35.995973,139.076677,Japan
俊睿会南埼玉病院,Hospital,,,,35.895378,139.817532,Japan
保健会谷津保健病院,Hospital,,,,35.684631,140.006951,Japan
信和会三ケ島病院,Hospital,,,,35.797326,139.397988,Japan
信猶会菊地病院,Hospital,,,,36.190272,139.278652,Japan
信田病院,Hospital,,,,35.766151,140.095898,Japan
健仁会手賀沼病院,Hospital,,,,35.85597,140.01696,Japan
健仁会益子病院,Hospital,,,,35.827328,139.705905,Japan
健和会みさと健和病院,Hospital,,,,35.799558,139.880058,Japan
健生会 昭島相互病院,Hospital,,,,35.70768,139.383592,Japan
健生堂病院,Hospital,,,,35.992659,139.081396,Japan
健老会姉崎病院,Hospital,,,,35.446355,140.046693,Japan
健脳会千葉脳神経外科病院,Hospital,,,,35.677826,140.127486,Japan
優仁会鈴木神経科病院,Hospital,,,,35.431693,140.29387,Japan
優慈会佐々木病院,Hospital,,,,36.19341,139.282569,Japan
元木クリニック,Hospital,,,,34.885306,135.413646,Japan
元木小児科,Hospital,,,,34.06704,134.572046,Japan
光仁会春日部厚生病院,Hospital,,,,35.966807,139.766024,Japan
光洋会三芳病院,Hospital,,,,35.024246,139.894186,Japan
光清会大日病院,Hospital,,,,35.680132,140.157483,Japan
光輪会鹿児島クリニック,Hospital,,,,31.536264,130.535485,Japan
入間ハート病院,Hospital,,,,35.810644,139.375242,Japan
入間川病院,Hospital,,,,35.855708,139.416929,Japan
全仁会埼玉筑波病院,Hospital,,,,35.949063,139.832806,Japan
全仁会越谷北病院,Hospital,,,,35.933622,139.7737,Japan
全仁会高木病院,Hospital,,,,36.407806,139.301449,Japan
全和会秩父中央病院,Hospital,,,,36.023742,139.081412,Japan
八信会佐々木病院,Hospital,,,,35.720414,140.649775,Japan
八王子クリニックビレッジ,Hospital,,,,35.651163,139.333636,Japan
公立久米島病院,Hospital,,,字嘉手苅572-3,26.341897,126.764627,Japan
公立藤岡総合病院附属外来センター,Hospital,,,,36.267399,139.078289,Japan
公立長生病院,Hospital,,,,35.476437,140.303311,Japan
六花会館林記念病院,Hospital,,,,36.251689,139.534626,Japan
共済会 櫻井病院,Hospital,,,,35.659456,139.498255,Japan
具志川記念病院,Hospital,,,字昆布1832-397,26.396407,127.840373,Japan
冨原脳外科,Hospital,,,,34.365521,132.464673,Japan
冨士ケ丘病院,Hospital,,,,36.307567,139.384083,Japan
函館五稜郭病院,Hospital,+81 138 51 2295,,"函館市, 040-8611",41.792466,140.755612,Japan
刀水会齋藤記念病院,Hospital,,,,35.820662,139.707656,Japan
刀陽会綿貫病院,Hospital,,,,36.329504,139.002662,Japan
利根中央病院,Hospital,,,,36.648491,139.054098,Japan
前橋北病院,Hospital,,,,36.412634,139.084389,Japan
前橋協立病院,Hospital,,,,36.369501,139.085973,Japan
前橋積善会厩橋病院,Hospital,,,,36.406109,139.134299,Japan
前橋脳神経外科病院,Hospital,,,,36.381861,139.102165,Japan
前沢病院,Hospital,,,,36.412306,139.342167,Japan
前田病院,Hospital,,,,35.859707,139.397597,Japan
加藤歯科,Hospital,,,,35.168257,137.042824,Japan
加藤診療所,Hospital,,,,35.721464,139.824398,Japan
北中城若松病院,Hospital,,,字大城311,26.288084,127.800268,Japan
北毛保健生活協同組合北毛病院,Hospital,,,,36.472125,139.006559,Japan
北海道循環器病院,Hospital,,,"札幌市, 064-8622",43.023671,141.342567,Japan
北谷病院,Hospital,,,上勢頭631-4,26.329688,127.773209,Japan
北里研究所メディカルセンター病院,Hospital,,,,36.010632,139.514416,Japan
北関東循環器病院,Hospital,,,,36.455433,139.048917,Japan
医療法人 今井病院,Hospital,,,3350002,35.820038,139.705604,Japan
医療法人啓仁会ロイヤルこころの里病院,Hospital,,,,35.793708,139.418209,Japan
十善病院,Hospital,,,,36.132271,139.588047,Japan
十薬会上大類病院,Hospital,,,,36.334059,139.03023,Japan
千葉外科内科病院,Hospital,,,,35.802662,139.707824,Japan
千郷助産院,Hospital,,,,34.892209,137.475878,Japan
協友会吉川中央総合病院,Hospital,,,県道67号,35.882183,139.84108,Japan
協友会東川口病院,Hospital,,,,35.877321,139.74738,Japan
南山病院,Hospital,,,字賀数406-1,26.151705,127.691757,Japan
南麻布医院,Hospital,,,,35.650183,139.734497,Japan
博仁会共済病院,Hospital,,,,35.871984,139.676418,Japan
博療会 佐瀬病院,Hospital,,,,35.850712,139.328549,Japan
博翔会桃泉園北本病院,Hospital,,,,36.049574,139.52858,Japan
厚生会埼玉厚生病院,Hospital,,,,35.817661,139.735431,Japan
原田小児科内科医院,Hospital,,,,34.885909,137.470297,Japan
原病院,Hospital,,,,36.28029,139.230292,Japan
双愛会上福岡双愛病院,Hospital,,,,35.878946,139.518525,Japan
古戦場なかた歯科,Hospital,,,,35.170213,137.04602,Japan
吉崎内科,Hospital,,,,34.070688,134.56517,Japan
同仁病院,Hospital,,,城間2606,26.255877,127.708186,Japan
同愛会熊谷外科病院,Hospital,,,,36.131169,139.403118,Japan
同愛会病院,Hospital,,,,35.705822,139.867741,Japan
吾妻広域町村圏振興整備組合立中之条病院,Hospital,,,,36.613689,138.835708,Japan
呉竹メディカルクリニック,Hospital,,,,35.903075,139.621989,Japan
和光会光病院,Hospital,,,,36.228167,139.073583,Japan
和風会所沢中央病院,Hospital,,,,35.786535,139.476152,Japan
啓仁会川島病院,Hospital,,,,35.963388,139.46895,Japan
啓仁会所沢ロイヤル病院,Hospital,,,,35.797551,139.420195,Japan
啓明会中島病院,Hospital,,,,35.814751,139.683705,Japan
啓清会関東脳神経外科病院,Hospital,,,,36.175137,139.369091,Japan
国分クリニック,Hospital,,,,35.583691,140.139349,Japan
国民健康保険町立小鹿野中央病院,Hospital,,,,36.017853,139.003551,Japan
国民健康保険鬼石町病院,Hospital,,,,36.15716,139.060954,Japan
国立沖縄病院,Hospital,,,字我如古3-20-14,26.252169,127.755829,Japan
国立病院機構埼玉病院,Hospital,,,,35.776395,139.618562,Japan
国立病院機構沼田病院,Hospital,,,,36.645718,139.060854,Japan
国立病院機構西埼玉中央病院,Hospital,,,,35.803659,139.424791,Japan
国立療養所宮古南靜園,Hospital,,,島尻888,24.859295,125.3047,Japan
国立療養所栗生楽泉園,Hospital,,,"草津町, 377-1711",36.61787,138.626597,Japan
国立身体障害者リハビリテーションセンター病院,Hospital,,,,35.805978,139.464962,Japan
国際医療福祉大学市川病院,Hospital,047-375-1111,,"市川市, 272-0827",35.757579,139.90175,Japan
国際博愛協会附属狭山博愛病院,Hospital,,,,35.869817,139.44562,Japan
土屋小児病院,Hospital,,,,36.066021,139.674683,Japan
土岐治療院,Hospital,043-291-5960,,,35.550424,140.188938,Japan
地の塩会小林病院,Hospital,,,,35.814028,139.695471,Japan
坂戸中央病院,Hospital,,,,35.955884,139.398442,Japan
城東整形外科･内科,Hospital,,,,34.071172,134.564459,Japan
埼友会埼友草加病院,Hospital,,,,35.84244,139.785036,Japan
埼玉医療生活協同組合皆野病院,Hospital,,,,36.077162,139.101155,Japan
埼玉慈恵会埼玉慈恵病院,Hospital,,,,36.148917,139.377425,Japan
埼玉成恵会病院,Hospital,,,,36.041042,139.378152,Japan
埼玉病院,Hospital,,,,35.917371,139.487456,Japan
埼玉療育友の会埼玉療育園,Hospital,,,,36.115168,139.183054,Japan
埼玉県済生会川口総合病院,Hospital,,,,35.809559,139.703102,Japan
埼玉県済生会鴻巣病院,Hospital,,,,36.072709,139.50236,Japan
埼玉県立精神医療センター,Hospital,,,"伊奈町, 362-0806",35.982663,139.620118,Japan
埼玉県総合リハビリテーションセンター,Hospital,,,,35.938116,139.553137,Japan
埼玉精神神経センター,Hospital,,,,35.894208,139.617438,Japan
埼玉西協同病院,Hospital,,,,35.814122,139.484418,Japan
堀ノ内病院,Hospital,,,,35.771663,139.557097,Japan
堀中病院,Hospital,,,,36.074575,139.723255,Japan
堀川会堀川病院,Hospital,,,,36.238154,139.189937,Japan
堺整形外科医院 福岡スポーツクリニック,Hospital,,,,33.542394,130.428839,Japan
塩味病院,Hospital,,,,35.800638,139.589472,Japan
塩田病院,Hospital,,,,35.151064,140.317758,Japan
壮幸会行田総合病院,Hospital,,,,36.12595,139.449308,Japan
壽照会大谷記念病院,Hospital,,,,36.028106,139.575242,Japan
夢眠ホスピタルさいたま,Hospital,,,,35.913344,139.646714,Japan
大久保病院,Hospital,,,,36.151537,139.668562,Japan
大利根会榛名病院,Hospital,,,,36.49391,138.950957,Japan
大原会大原病院,Hospital,,,,36.338003,139.013453,Japan
大原医院,Hospital,,,,35.906538,139.62152,Japan
大和会慶和病院,Hospital,,,,35.933594,139.77095,Japan
大和会西毛病院,Hospital,,,,36.244259,138.841445,Japan
大壮会久喜すずのき病院,Hospital,,,,36.052269,139.662677,Japan
大山クリニック,Hospital,,,,31.580953,130.542888,Japan
大島医院,Hospital,,,,35.444306,139.378455,Japan
大川レディースクリニック,Hospital,,,松戸市,35.811964,139.919794,Japan
大浜第二病院,Hospital,,,字渡嘉敷150,26.172648,127.683757,Japan
大腸肛門病センターくるめ病院,Hospital,,,,33.319318,130.539185,Japan
大道中央病院,Hospital,,,大道127,26.21779,127.698031,Japan
大須整形外科医院,Hospital,+81-47-366-1480,,,35.787534,139.918932,Japan
天久台病院,Hospital,,,天久1123,26.231335,127.683779,Japan
太田協立病院,Hospital,,,,36.297902,139.40547,Japan
太田福島総合病院,Hospital,,,,36.32869,139.380753,Japan
奈良県立医大病院,Hospital,,,,34.504159,135.792466,Japan
女川町地域医療センター,Hospital,,,宮城県牡鹿郡女川町,38.443402,141.445136,Japan
好文会門倉好文記念病院,Hospital,,,,36.162302,139.264738,Japan
妹尾病院,Hospital,,,,34.485779,133.371244,Japan
嬉泉会春日部嬉泉病院,Hospital,,,,35.977281,139.752562,Japan
嬉野が丘サマリヤ人病院,Hospital,,,新川460,26.209783,127.728944,Japan
宇品神田クリニック,Hospital,,,,34.366944,132.464791,Japan
安江皮膚科クリニック,Hospital,,,,35.144417,137.02557,Japan
宏仁会小川病院,Hospital,,,,36.067231,139.246051,Japan
宗像地区急患センター,Hospital,,,,33.800008,130.528082,Japan
宜野湾記念病院,Hospital,,,宜野湾3-3-13,26.259958,127.758348,Japan
宮古島徳洲会病院,Hospital,,,字松原552-1,24.78876,125.279385,Japan
宮崎病院,Hospital,,,,36.056591,139.256531,Japan
富医院,Hospital,,,,35.581987,139.474827,Japan
富家会富家病院,Hospital,,,,35.85182,139.47734,Japan
寺田病院,Hospital,,,,34.619717,136.105574,Japan
寿々喜会鈴木病院,Hospital,,,,35.817078,139.64205,Japan
寿康会病院,Hospital,,,,35.816246,139.714738,Japan
小児科佐藤病院,Hospital,,,,36.327926,139.003272,Japan
小関内科医院,Hospital,,,,35.772897,139.914704,Japan
尚寿会大生信愛病院,Hospital,,,,35.832211,139.446344,Japan
尚寿会大生病院,Hospital,,,,35.832152,139.446346,Japan
尾内内科神経科病院,Hospital,,,,35.803169,139.879669,Japan
山下医院,Hospital,,,,35.566513,139.716132,Japan
山口会山口病院,Hospital,,,,36.373532,139.357167,Japan
山王病院,Hospital,,,,36.349504,139.127746,Japan
山田記念病院,Hospital,,,,35.700989,139.800942,Japan
山育会日新病院,Hospital,,,,36.410013,139.352214,Japan
岐阜清流病院,Hospital,058-239-8111,,"岐阜県岐阜市川部3丁目25番地 岐阜関ヶ原線, 501-1151",35.435373,136.707808,Japan
岡本外科,Hospital,,,,35.591786,140.148359,Japan
岡林クリニック,Hospital,,,,34.912875,135.403915,Japan
岡田歯科医院,Hospital,,,,35.071864,137.701448,Japan
岩下会岩下病院,Hospital,,,,36.413778,139.340222,Japan
岩手医科大学附属内丸メディカルセンター,Hospital,,,,39.704664,141.152481,Japan
島村トータル・ケア・クリニック,Hospital,,,,35.777788,139.913381,Japan
島歯科医院,Hospital,,,,34.069327,134.57267,Japan
嶺井リハビリ病院,Hospital,,,県道153号,26.260088,127.727614,Japan
嶺井第一病院,Hospital,,,字大平466,26.242779,127.710916,Japan
嶺井第二病院,Hospital,,,字西原1840,26.251891,127.752857,Japan
川久保病院,Hospital,,,,35.85966,139.662009,Japan
川口工業総合病院,Hospital,,,,35.803768,139.730804,Japan
川口市立医療センター,Hospital,,,,35.843326,139.730486,Japan
川崎幸クリニック,Hospital,,,,35.534949,139.690425,Japan
川平病院,Hospital,,,古波蔵3-5-25,26.200589,127.684143,Japan
川西内科胃腸科病院,Hospital,,,"札幌市, 064-0811",43.044971,141.347435,Japan
川越同仁会病院,Hospital,,,,35.895676,139.481727,Japan
州山会広瀬病院,Hospital,,,,35.83597,139.836449,Japan
市川こどもクリニック,Hospital,,,,35.790552,139.939957,Japan
帝京市原接骨院,Hospital,,,,35.529244,140.182137,Japan
幌別記念病院,Hospital,,,,42.411065,141.108347,Japan
平塚市民病院,Hospital,,,,35.336518,139.325171,Japan
平林医院,Hospital,,,,35.071695,137.702098,Japan
幸野メディカルクリニック (Kono Medical Clinic),Hospital,,,,35.643673,139.607663,Japan
庄和会庄和中央病院,Hospital,,,,35.998835,139.796224,Japan
座間市立 市民健康センター,Hospital,,,,35.490354,139.407062,Japan
康正会病院,Hospital,,,,35.935893,139.477893,Japan
康麗会越谷誠和病院,Hospital,,,,35.891066,139.769854,Japan
弘人会中田病院,Hospital,,,,36.12304,139.599292,Japan
彩清会清水病院,Hospital,,,,36.070371,139.096573,Japan
後藤医院,Hospital,,,,39.462277,141.945178,Japan
徳明会小室病院,Hospital,,,,35.853807,139.319975,Japan
徳永クリニック,Hospital,,,,31.535707,130.530416,Japan
徳洋会聖みどり病院,Hospital,,,,35.845145,139.648449,Japan
徳田歯科,Hospital,,,,35.552,140.164907,Japan
徹裕会蜂谷病院,Hospital,,,,36.251046,139.420582,Japan
心和会潮平病院,Hospital,,,胡屋1-17-1,26.335774,127.802766,Japan
忍足眼科,Hospital,,,,35.548618,140.204354,Japan
志誠会平和病院,Hospital,,,字上江洲665,26.359439,127.859622,Japan
恒和会関口病院,Hospital,,,,36.491484,139.006836,Japan
恩田メディカルクリニック,Hospital,,,松戸市,35.809543,139.918573,Japan
恵仁会与野中央病院,Hospital,,,,35.884828,139.60163,Japan
恵愛病院,Hospital,,,,35.834752,139.547164,Japan
恵泉会せせらぎ病院,Hospital,,,,36.374754,139.217699,Japan
愛全会武蔵野病院,Hospital,,,,36.272701,139.422597,Japan
愛和病院,Hospital,,,,35.987864,139.799502,Japan
愛應会騎西クリニック病院,Hospital,,,,36.111564,139.584291,Japan
愛生会病院,Hospital,,,,36.067824,139.672509,Japan
愛知医科大学病院,Hospital,,,,35.191539,137.048134,Japan
愛知県赤十字血液センター,Hospital,,,瀬戸市,35.191326,137.08844,Japan
慈光会東武丸山病院,Hospital,,,,36.070492,139.713895,Japan
慈公会公平病院,Hospital,,,,35.813006,139.652572,Japan
慈弘会岩槻中央病院,Hospital,,,,35.964454,139.709744,Japan
慈愛会クリニック,Hospital,,,,31.592246,130.559077,Japan
慈桜会瀬戸病院,Hospital,,,,35.789495,139.460788,Japan
慈正会丸山記念総合病院,Hospital,,,,35.945203,139.695763,Japan
慈正会松本病院,Hospital,,,,35.984489,139.082153,Japan
慈瑩会岩田病院,Hospital,,,,36.304755,139.051367,Japan
慈秀病院,Hospital,,,,35.6664,139.516883,Japan
慶友会慶友整形外科クリニック,Hospital,+81-276-72-6000,,"館林市羽附町1741, 374-0011",36.233664,139.553125,Japan
慶榮会八潮病院,Hospital,,,,35.829146,139.835457,Japan
戸田皮膚科医院,Hospital,,,,34.069883,134.571036,Japan
所沢市市民医療センター,Hospital,,,,35.791964,139.479972,Japan
所沢慈光病院,Hospital,,,,35.807278,139.430452,Japan
所沢肛門病院,Hospital,,,,35.800455,139.440665,Japan
扶顛堂高木病院,Hospital,,,,36.074483,139.648069,Japan
敬寿会前橋城南病院,Hospital,,,,36.391083,139.144825,Japan
敬愛会リハビリテーション天草病院,Hospital,,,,35.955201,139.779144,Japan
斉藤歯科,Hospital,,,,35.586247,140.150861,Japan
新井病院,Hospital,,,,36.064908,139.676009,Japan
新医療会所沢明生病院,Hospital,,,,35.780856,139.432985,Japan
新垣病院,Hospital,,,安慶田4-10-3,26.328917,127.810876,Japan
新城休日診療所,Hospital,,,,34.917271,137.508954,Japan
新東京ハートクリニック,Hospital,,,,35.78543,139.901539,Japan
新東京病院,Hospital,,,,35.785401,139.901907,Japan
新生会大宮共立病院,Hospital,,,,35.904317,139.690853,Japan
新生会大宮共立病院,Hospital,,,,35.905017,139.691008,Japan
日大松戸歯学部附属病院,Hospital,,,,35.809174,139.898047,Japan
日望会サンホープリハビリテーション病院,Hospital,,,,36.4003,139.28144,Japan
日生病院総合健診クリニック,Hospital,,,,34.678972,135.484041,Japan
日高会日高リハビリテーション病院,Hospital,,,,36.269997,138.995579,Japan
日高会日高病院,Hospital,,,,36.363806,139.028701,Japan
明晴会 西武入間病院,Hospital,,,,35.846097,139.361629,Japan
明海大学歯学部付属明海大学病院,Hospital,,,,35.933411,139.341355,Japan
明理会埼玉セントラル病院,Hospital,,,,35.8421,139.505422,Japan
明理会新越谷病院,Hospital,,,,35.88149,139.78698,Japan
明雄会北所沢病院,Hospital,,,,35.825129,139.456399,Japan
春明会みくに病院,Hospital,,,,35.976809,139.752284,Japan
昭仁会北野病院,Hospital,,,,35.817257,139.562705,Japan
昭友会埼玉森林病院,Hospital,,,,36.08362,139.333514,Japan
昭島病院,Hospital,,,昭島市,35.709083,139.382957,Japan
有吉歯科,Hospital,,,,35.558458,140.165124,Japan
有川医院,Hospital,,,,31.538575,130.534337,Japan
有隣会わかくさ病院,Hospital,,,,35.853294,139.681443,Japan
望星会望星病院,Hospital,,,,35.879053,139.643639,Japan
木村病院,Hospital,,,,39.229054,140.136377,Japan
本川越病院,Hospital,,,,35.917358,139.480406,Japan
本庄福島病院,Hospital,,,,36.239931,139.181799,Japan
本庄総合病院,Hospital,,,,36.225544,139.186966,Japan
本強矢整形外科病院,Hospital,,,,35.978656,139.074653,Japan
札幌南一条病院,Hospital,,,"札幌市, 060-0061",43.056695,141.337753,Japan
札幌外科記念病院,Hospital,,,"札幌市, 064-0923",43.027399,141.33794,Japan
札幌心臓血管クリニック,Hospital,,,"札幌市, 007-0849",43.122705,141.365449,Japan
杁ケ池歯科医院,Hospital,,,,35.168572,137.037148,Japan
杉上クリニック,Hospital,,,,35.147516,137.027423,Japan
杉田医院,Hospital,,,,35.654549,139.566158,Japan
杉田歯科,Hospital,,,,35.541828,140.150941,Japan
杏仁会松岡病院,Hospital,,,,36.318322,138.996686,Japan
村山クリニック,Hospital,,,,35.820981,139.577682,Japan
村松内科,Hospital,,,,34.902248,137.504362,Japan
東京勤労者医療会みさと協会病院,Hospital,,,,35.862883,139.894527,Japan
東京西徳洲会病院,Hospital,,,,35.716536,139.349246,Japan
東京西赤十字血液センター,Hospital,,,,35.706964,139.407616,Japan
東京都立多摩総合医療センター,Hospital,,,,35.691746,139.461854,Japan
東伊那すこやかクリニック,Hospital,,,,35.750873,137.978568,Japan
東光会戸田中央総合病院,Hospital,,,,35.811241,139.680132,Japan
東光会戸田中央総合病院,Hospital,,,,35.810465,139.680417,Japan
東光会東所沢病院,Hospital,,,,35.799828,139.529977,Japan
東名古屋病院,Hospital,,,,35.140288,137.016131,Japan
東吾野医療介護センター診療所,Hospital,,,,35.894729,139.260553,Japan
東和病院,Hospital,,,,35.870285,139.700933,Japan
東府中病院,Hospital,,,,35.671549,139.495149,Japan
東征会大谷整形外科病院,Hospital,,,,36.016295,139.420176,Japan
東明会 原田病院,Hospital,,,,35.836515,139.38815,Japan
東松山医師会病院,Hospital,,,,36.033766,139.407872,Japan
東松山市立市民病院,Hospital,,,,36.054161,139.405522,Japan
東栄病院付属下川診療所,Hospital,,,,35.0755,137.702983,Japan
東歯科医院,Hospital,,,,32.781668,129.863361,Japan
東毛敬愛病院,Hospital,,,,36.314823,139.399326,Japan
東葛クリニック,Hospital,,,,35.791045,139.893381,Japan
松ヶ丘治療院 指圧とマッサージ,Hospital,,,,35.59198,140.147639,Japan
松下整骨院,Hospital,,,,35.546449,140.16649,Japan
松戸呼吸器内科クリニック,Hospital,,,,35.790456,139.916792,Japan
松沢会希望館病院,Hospital,,,,36.336645,139.020316,Japan
松風荘病院,Hospital,,,,35.815268,139.414403,Japan
林こどもクリニック,Hospital,,,,35.787432,139.89949,Japan
枚方公済病院,Hospital,,,,34.818631,135.70978,Japan
柏成会青木病院,Hospital,,,,36.249068,139.165761,Japan
柳澤医院,Hospital,,,,35.792345,139.897918,Japan
柴田内科消化器科クリニック,Hospital,,,,35.610346,139.743747,Japan
柴谷医院,Hospital,,,,34.719932,135.25794,Japan
栄寿会林病院,Hospital,,,,35.860601,139.634583,Japan
梅原病院,Hospital,,,,35.993501,139.753311,Japan
梶川接骨院,Hospital,,,,34.067614,134.56942,Japan
森本内科クリニック,Hospital,+81 422-22-5161,,"武蔵野市, 180-0004, JP",35.703949,139.577148,Japan
椎名マタニティクリニック,Hospital,,,,33.544817,130.428594,Japan
楽生会コザ病院,Hospital,,,山内3-14-28,26.327305,127.782032,Japan
榛名荘病院,Hospital,,,,36.397159,138.85988,Japan
横浜港大桟橋診療所,Hospital,,,,35.448804,139.64515,Japan
樹心会角田病院,Hospital,,,,36.310963,139.098988,Japan
樺島病院,Hospital,,,,35.681454,139.634584,Japan
橘会 飯能中央病院,Hospital,,,,35.852031,139.315658,Japan
橘会上之原病院,Hospital,,,,36.499679,139.066414,Japan
武田外科,Hospital,,,,34.861411,135.415735,Japan
武蔵野会新座志木中央総合病院,Hospital,,,,35.820042,139.571143,Japan
武蔵野総合病院,Hospital,,,,35.88975,139.446711,Japan
毛呂病院,Hospital,,,,35.938088,139.305066,Japan
毛呂病院光の家,Hospital,,,,35.937314,139.306197,Japan
永田内科,Hospital,,,,34.896185,137.472512,Japan
江仁会北深谷病院,Hospital,,,,36.22402,139.326369,Japan
江南厚生病院,Hospital,,,,35.355427,136.878156,Japan
江原医院,Hospital,,,,34.719368,135.256288,Japan
池上幸仁診療所,Hospital,,,,35.574596,139.708559,Japan
池田病院,Hospital,,,,35.847712,139.541835,Japan
沖縄セントラル病院,Hospital,,,与儀1-26-6,26.205581,127.696633,Japan
沖縄南部療育医療センター,Hospital,,,寄宮2-3-1,26.207588,127.695891,Japan
沖縄寿光会与勝病院,Hospital,,,字南風原3584,26.32711,127.882286,Japan
沖縄県立沖縄療育園,Hospital,,,字経塚714,26.236975,127.725359,Japan
沖縄第一病院,Hospital,,,字兼城642-1,26.194952,127.726334,Japan
沖縄肢体不自由児協会沖縄小児発達センター,Hospital,,,比屋根629,26.312582,127.819099,Japan
津曲胃腸整形外科,Hospital,,,,31.586259,131.005859,Japan
浅野病院,Hospital,,,,35.82566,139.572272,Japan
浜名外科,Hospital,,,,34.724461,135.437323,Japan
浦安病院,Hospital,,,,35.659262,139.904761,Japan
浦川診療所,Hospital,,,,35.057848,137.762993,Japan
浩蓉会埼玉脳神経外科病院,Hospital,,,,36.060796,139.545661,Japan
海南病院,Hospital,,,,33.614516,134.355128,Japan
海宝会海宝病院,Hospital,,,,36.221415,139.533682,Japan
海秀会上村病院,Hospital,,,胡屋1-6-2,26.336829,127.802877,Japan
海道接骨院,Hospital,,,,35.071849,137.700968,Japan
深谷中央病院,Hospital,,,,36.204076,139.294984,Japan
清和会新所沢清和病院,Hospital,,,,35.821025,139.467065,Japan
清和会新所沢清和病院,Hospital,,,,35.821029,139.467062,Japan
清川病院,Hospital,,,,35.704081,139.64374,Japan
清幸会行田中央総合病院,Hospital,,,,36.147948,139.475193,Japan
清水整形外科,Hospital,,,,31.725144,130.777021,Japan
清水病院,Hospital,,,,35.95805,139.393459,Japan
済恵会須藤病院,Hospital,,,,36.328653,138.899899,Japan
済生会二日市病院,Hospital,,,,33.48856,130.515667,Japan
渋川総合病院,Hospital,,,,36.492539,139.011169,Japan
渡島リハビリテーションセンター,Hospital,,,,42.023135,140.833628,Japan
渭東眼科,Hospital,,,,34.07225,134.568285,Japan
潤和リハビリテーション振興財団所沢リハビリテーション病院,Hospital,,,,35.826601,139.481535,Japan
瀬川病院,Hospital,,,,36.055833,139.26026,Japan
災害医療センター,Hospital,,,,35.706938,139.410223,Japan
照国クリニック,Hospital,,,,31.593211,130.551661,Japan
熊谷医院,Hospital,,,,34.911485,137.514794,Japan
熊谷生協病院,Hospital,,,,36.150458,139.414528,Japan
熊谷福島病院,Hospital,,,,36.140112,139.381231,Japan
熊谷総合病院,Hospital,,,,36.148833,139.39646,Japan
熊谷脳病院西熊谷病院,Hospital,,,,36.154501,139.370648,Japan
牛村病院,Hospital,,,,36.078519,139.714422,Japan
牧港中央病院,Hospital,,,牧港1199,26.267638,127.715369,Japan
狭山ケ丘病院,Hospital,,,,35.820379,139.423763,Japan
狭山中央病院,Hospital,,,,35.847098,139.421234,Japan
献心会川越胃腸病院,Hospital,,,,35.906175,139.489532,Japan
玉木病院,Hospital,,,字愛知252,26.265029,127.768383,Japan
瑞穂会城南中央病院,Hospital,,,,35.891649,139.481589,Japan
瑞穂会西部病院,Hospital,,,,36.383107,138.956428,Japan
産科婦人科舘出張佐藤病院,Hospital,,,,36.320087,139.005981,Japan
田口会新橋病院,Hospital,,,,36.220816,139.510564,Japan
由利組合総合病院,Hospital,,,,39.404653,140.061126,Japan
白水会 栗原眼科病院,Hospital,,,,36.161588,139.53077,Japan
白翔会浦和神経サナトリウム,Hospital,,,,35.8629,139.687855,Japan
皆成病院,Hospital,,,,36.192966,139.279125,Japan
益子会児玉中央病院,Hospital,,,,36.185519,139.136334,Japan
相模原南メディカルセンター,Hospital,,,,35.533856,139.433645,Japan
相模大野リハビリテーション病院,Hospital,,,,35.531529,139.438814,Japan
相生会わかば病院,Hospital,,,,36.380968,139.053925,Japan
県央病院,Hospital,,,,36.371526,139.003092,Japan
県立宮古病院,Hospital,,,字東仲宗根807,24.80194,125.291064,Japan
県立嵐山郷,Hospital,,,,36.107498,139.302165,Japan
真木会真木病院,Hospital,,,,36.348223,138.98626,Japan
石丸病院,Hospital,,,,36.175608,139.343454,Japan
石井会石井病院,Hospital,,,,36.339532,139.183294,Japan
石井医院,Hospital,,,,36.94966,140.9042,Japan
石山病院,Hospital,,,,35.821795,139.418708,Japan
社会保険群馬中央総合病院,Hospital,,,,36.386109,139.061003,Japan
祐真会宮古島リハビリテーション病院,Hospital,,,字東仲宗根添1898-7,24.769834,125.342615,Japan
福寿会埼玉回生病院,Hospital,,,,35.805197,139.839283,Japan
福島会彩北病院,Hospital,,,,36.248125,139.174911,Japan
福島病院,Hospital,,,,36.124621,139.600997,Japan
福留内科胃腸科,Hospital,,,,31.393477,130.919767,Japan
秀和会春日部秀和第二病院,Hospital,,,,35.965092,139.740395,Japan
秀峰会越谷吉伸病院,Hospital,,,,35.869575,139.769954,Japan
秋葉原メディカルクリニック,Hospital,+81 3-3251-5215,,,35.697216,139.772479,Japan
秋葉病院,Hospital,,,,35.844372,139.655688,Japan
秩父市立病院,Hospital,,,,36.001943,139.08118,Japan
秩父生協病院,Hospital,,,,36.01334,139.087546,Japan
移山会二宮病院,Hospital,,,,35.85845,139.766774,Japan
積心会富沢病院,Hospital,,,,36.383166,139.090194,Japan
